member_uuid,scheduled_trainer_uuid,scheduled_start,scheduled_end
M001,T001,2025-10-15T10:00:00,2025-10-15T11:00:00
M002,T001,2025-10-15T11:30:00,2025-10-15T12:30:00
M003,T002,2025-10-15T10:15:00,2025-10-15T11:15:00
M004,T002,2025-10-15T11:45:00,2025-10-15T12:45:00
M005,T003,2025-10-15T10:30:00,2025-10-15T11:30:00
M006,T003,2025-10-15T12:00:00,2025-10-15T13:00:00
M007,T004,2025-10-15T10:45:00,2025-10-15T11:45:00
M008,T004,2025-10-15T12:15:00,2025-10-15T13:15:00
M009,T001,2025-10-15T13:30:00,2025-10-15T14:30:00
M010,T002,2025-10-15T13:45:00,2025-10-15T14:45:00
M011,T003,2025-10-15T14:00:00,2025-10-15T15:00:00
M012,T004,2025-10-15T14:15:00,2025-10-15T15:15:00
M013,T001,2025-10-15T15:30:00,2025-10-15T16:30:00
