trainer_uuid,member_uuid,scheduled_start,scheduled_end
T001,M001,2025-10-15T10:00:00,2025-10-15T11:00:00
T001,M002,2025-10-15T11:30:00,2025-10-15T12:30:00
T002,M003,2025-10-15T10:15:00,2025-10-15T11:15:00
T002,M004,2025-10-15T11:45:00,2025-10-15T12:45:00
T003,M005,2025-10-15T10:30:00,2025-10-15T11:30:00
T003,M006,2025-10-15T12:00:00,2025-10-15T13:00:00
T004,M007,2025-10-15T10:45:00,2025-10-15T11:45:00
T004,M008,2025-10-15T12:15:00,2025-10-15T13:15:00
T001,M009,2025-10-15T13:30:00,2025-10-15T14:30:00
T002,M010,2025-10-15T13:45:00,2025-10-15T14:45:00
T003,M011,2025-10-15T14:00:00,2025-10-15T15:00:00
T004,M012,2025-10-15T14:15:00,2025-10-15T15:15:00
T001,M013,2025-10-15T15:30:00,2025-10-15T16:30:00
